,id,user_id,timestamp,loan_amount,loan_purpose,outcome,interest,webvisit_id
1589,92499898,13507352,1517621695,40000,Refinance existing loans,REJECTED,8.7,"(6961284,)"
1593,30956209,87117560,1519223429,120000,Refinance existing loans,REJECTED,8.7,
1615,76077649,13707340,1518756416,150000,Refinance existing loans,REJECTED,14.0,"(24335536,)"
1654,56565407,196591,1519034993,80000,home purchase,REJECTED,14.0,
1682,81798008,66075095,1518610779,120000,Buying a pet,ACCEPTED,8.7,"(55013770,)"
1722,64181366,34101241,1518890988,270000,Refinance existing loans,ACCEPTED,7.0,
1748,3495934,73115236,1518872471,80000,Home purchase,ACCEPTED,8.7,
1763,31160516,15737423,1519088090,20000,Refinance existing loans,ACCEPTED,7.0,
1774,17892201,76049583,1517669023,270000,Buying a pet,ACCEPTED,6.7,
1801,82708727,1856455,1517728559,180000,Refinance existing loans,ACCEPTED,7.0,
1855,34499158,78403663,1518804207,190000,Refinance existing loans,ACCEPTED,7.0,
1982,26420241,8166765,1518630110,290000,Buying a pet,REJECTED,6.7,
2013,11444280,36163925,1518058820,60000,home purchase,ACCEPTED,14.0,"(86588671,)"
2019,23864271,42305891,1518436687,280000,Home purchase,ACCEPTED,6.7,
2062,1472427,91591511,1518909120,100000,Refinance existing loans,REJECTED,6.7,
2104,53577998,72176484,1518319720,180000,Refinance existing loans,REJECTED,14.0,
2109,79497820,33964219,1519121818,90000,home purchase,ACCEPTED,7.0,
2131,32032063,55005182,1519326766,60000,Buying a pet,REJECTED,8.7,
2191,96036220,69651547,1518166536,60000,Buying a pet,REJECTED,8.7,"(89421389,)"
2220,42623469,41087200,1518353644,80000,Refinance existing loans,ACCEPTED,8.7,
2222,47301770,4889029,1518952908,70000,home purchase,REJECTED,14.0,
2229,99673895,70512039,1518832049,60000,Refinance existing loans,ACCEPTED,14.0,
2280,67977703,48747986,1518732099,240000,Refinance existing loans,REJECTED,8.7,
2302,8964542,29901416,1519082444,210000,Buying a pet,ACCEPTED,6.7,
2340,8242273,50335599,1518173405,90000,Refinance existing loans,ACCEPTED,6.7,"(38972875,)"
2391,93521221,53919368,1519418801,240000,Buying a pet,REJECTED,7.0,
2420,36799776,36388024,1517884318,50000,Home purchase,ACCEPTED,8.7,
2432,83326635,50325889,1519160551,90000,Home purchase,REJECTED,14.0,
2458,24810482,2300884,1519285224,220000,Home purchase,ACCEPTED,7.0,"(21556366,)"
2495,98168257,69875752,1519696573,100000,Home purchase,ACCEPTED,14.0,
2502,78750960,56491443,1518166776,100000,Buying a pet,REJECTED,8.7,
2520,63701409,23555410,1519153724,240000,Refinance existing loans,REJECTED,8.7,
2557,38369589,20107336,1518831632,270000,Buying a pet,REJECTED,8.7,
2601,55432266,83874845,1517855765,50000,Refinance existing loans,REJECTED,7.0,"(36161119,)"
2602,12826813,83874845,1517744316,180000,Buying a pet,REJECTED,7.0,
2607,56241465,98896155,1518805987,100000,Refinance existing loans,REJECTED,7.0,"(72645630,)"
2669,90615751,10067673,1519770774,220000,buying a pet,ACCEPTED,8.7,"(5457981,)"
2697,98988297,48485551,1518826618,240000,Buying a pet,ACCEPTED,7.0,
2829,40671416,64063715,1519196993,40000,Refinance existing loans,ACCEPTED,6.7,
2835,1192436,4974000,1518652112,50000,Refinance existing loans,REJECTED,8.7,"(47594318,)"
2840,67897478,57589453,1519477597,170000,home purchase,ACCEPTED,6.7,
2848,68556154,1909466,1519546360,200000,Refinance existing loans,REJECTED,14.0,
2874,41084204,62423434,1519535675,80000,Refinance existing loans,ACCEPTED,6.7,"(69665998,)"
2884,52559873,84696204,1518732913,50000,Buying a pet,ACCEPTED,7.0,
2892,92542210,56212449,1518055414,170000,Refinance existing loans,REJECTED,8.7,
2923,67417074,83536770,1519189311,70000,Refinance existing loans,REJECTED,7.0,
2967,62610163,78927872,1519684643,260000,Home purchase,ACCEPTED,14.0,
2979,15277597,58495142,1517657045,210000,home purchase,ACCEPTED,7.0,"(80417025,)"
3029,2674819,97619257,1518544783,240000,Home purchase,ACCEPTED,8.7,"(98383606,)"
3045,40543430,70643005,1518403663,250000,Home purchase,ACCEPTED,6.7,"(4263972,)"
3081,94508393,37546883,1519714659,50000,Refinance existing loans,ACCEPTED,6.7,"(10442842,)"
3092,99181368,53695644,1519311288,220000,Buying a pet,REJECTED,7.0,"(20029998,)"
3104,77021560,92009134,1519066486,260000,Refinance existing loans,REJECTED,8.7,
3109,15707963,85492790,1518188623,290000,Buying a pet,ACCEPTED,14.0,"(55331691,)"
3136,90033264,97759659,1519124001,220000,Buying a pet,ACCEPTED,14.0,
3183,42950365,80601080,1518900595,220000,Home purchase,REJECTED,8.7,
3187,72844909,75698405,1519742812,70000,Buying a pet,ACCEPTED,8.7,
3199,61643945,25798125,1519211907,60000,buying a pet,REJECTED,8.7,"(14418369,)"
3262,89319762,3315629,1518203630,300000,Home purchase,ACCEPTED,7.0,
3271,84588983,62773959,1518678797,200000,Home purchase,ACCEPTED,14.0,
3273,43249475,84809741,1517909267,260000,Buying a pet,ACCEPTED,8.7,"(26879212,)"
3291,67151734,21964975,1518227900,190000,Buying a pet,REJECTED,14.0,"(68722977,)"
3298,73232013,88213040,1517819615,70000,Buying a pet,ACCEPTED,14.0,
3314,10103696,91916455,1517771606,60000,home purchase,ACCEPTED,6.7,"(7258110,)"
3322,47656837,53483275,1518100702,240000,Buying a pet,ACCEPTED,14.0,
3325,25868688,38019044,1519097560,290000,Refinance existing loans,ACCEPTED,8.7,
3333,56148960,43596373,1518358225,240000,Buying a pet,REJECTED,6.7,"(82932457,)"
3380,9257124,76758876,1518804778,240000,Refinance existing loans,ACCEPTED,6.7,
3384,45963065,47119582,1518985052,80000,buying a pet,REJECTED,8.7,"(3938852,)"
3396,76715818,2435440,1519378880,40000,Refinance existing loans,ACCEPTED,14.0,"(23279358,)"
3441,60797213,16613030,1517961702,40000,Home purchase,ACCEPTED,7.0,"(83138031,)"
3520,27312865,60368260,1517502198,70000,Refinance existing loans,ACCEPTED,7.0,"(19369789,)"
3529,54759934,38713936,1518930259,70000,Buying a pet,ACCEPTED,14.0,
3562,30833472,89715676,1519245712,260000,Refinance existing loans,REJECTED,7.0,
3582,79663377,90997844,1518616281,60000,Refinance existing loans,REJECTED,7.0,"(43970436,)"
3643,56723928,40943004,1518881070,80000,Refinance existing loans,ACCEPTED,8.7,"(16170346,)"
3655,80669963,22491763,1517478226,270000,Refinance existing loans,ACCEPTED,6.7,"(21551512,)"
3720,28905302,10797773,1519255078,80000,Buying a pet,REJECTED,7.0,"(868838,)"
3742,10622439,59075562,1518286162,150000,Refinance existing loans,REJECTED,6.7,
3746,68832205,27038240,1518127199,240000,Buying a pet,REJECTED,7.0,"(75943642,)"
3758,719963,14094836,1519240462,250000,Home purchase,ACCEPTED,14.0,
3769,89911637,3933006,1518736448,150000,Buying a pet,ACCEPTED,14.0,"(17582955,)"
3783,42652454,70028000,1519218825,150000,Buying a pet,REJECTED,8.7,
3790,32533094,54055001,1518148808,280000,Buying a pet,REJECTED,8.7,
3828,66325670,27469692,1518727157,230000,Buying a pet,REJECTED,7.0,
3857,51735320,74319723,1519576577,40000,Refinance existing loans,REJECTED,8.7,"(86033376,)"
3889,15244101,65557522,1519287496,240000,buying a pet,ACCEPTED,8.7,
3919,83355899,97410648,1518124788,300000,Home purchase,REJECTED,14.0,
3928,85383504,25492935,1517564795,40000,Buying a pet,REJECTED,7.0,"(73157678,)"
3944,12182176,48461350,1519201693,210000,Refinance existing loans,REJECTED,7.0,
3948,19576679,63152502,1517644767,210000,Refinance existing loans,ACCEPTED,6.7,
3968,20015272,41084867,1518696746,120000,Buying a pet,REJECTED,7.0,
3974,79297186,49166075,1517705369,300000,Buying a pet,ACCEPTED,14.0,"(98154068,)"
3990,99272199,68790787,1518944924,200000,Home purchase,REJECTED,7.0,
3997,93367606,69423888,1518714689,280000,Buying a pet,REJECTED,8.7,
4074,20368095,41309715,1518176527,20000,Buying a pet,REJECTED,6.7,
4105,22147946,27534258,1517450741,30000,Home purchase,REJECTED,6.7,
4217,52504593,62321960,1518453431,250000,home purchase,ACCEPTED,8.7,
4229,89913963,19906623,1519158037,250000,Buying a pet,REJECTED,6.7,
4230,44435858,5310185,1518095248,90000,Buying a pet,REJECTED,14.0,"(62300680,)"
4234,21857998,61802598,1519769221,60000,Home purchase,REJECTED,8.7,
4274,88133254,39800786,1518301273,230000,buying a pet,REJECTED,7.0,"(52420332,)"
4289,16302457,55391465,1518657205,280000,home purchase,ACCEPTED,7.0,
4364,5950286,49600164,1518388272,40000,home purchase,REJECTED,14.0,"(46627459,)"
4431,21740400,50316182,1518832276,210000,Refinance existing loans,REJECTED,6.7,
4440,83743978,70960703,1519297189,240000,Buying a pet,REJECTED,7.0,
4462,46163600,8578504,1517923178,270000,Home purchase,ACCEPTED,7.0,
4468,67776586,37664856,1518648849,300000,Buying a pet,ACCEPTED,14.0,"(18979985,)"
4494,27959931,21083889,1518670611,100000,Buying a pet,REJECTED,8.7,
4496,51314454,38897754,1517671911,50000,Refinance existing loans,REJECTED,8.7,
4499,89777632,95911921,1518543616,200000,Buying a pet,ACCEPTED,7.0,
4500,14945545,52723636,1519097101,290000,Refinance existing loans,ACCEPTED,7.0,
4584,89600381,19513110,1518442698,60000,home purchase,REJECTED,14.0,
4608,81494703,95801566,1518598785,80000,home purchase,REJECTED,6.7,"(80017401,)"
4618,32372183,50233191,1518376446,180000,Buying a pet,REJECTED,6.7,"(62579193,)"
4646,52195546,66159360,1518069898,170000,Buying a pet,ACCEPTED,6.7,"(97945933,)"
4652,97366715,41463903,1519040997,180000,Refinance existing loans,ACCEPTED,6.7,
4735,45314872,57732016,1518844154,120000,home purchase,REJECTED,8.7,
4742,22150342,27116885,1518887684,120000,home purchase,REJECTED,7.0,
4773,15125152,74592589,1519429644,180000,buying a pet,ACCEPTED,14.0,
4831,77448714,24081997,1518715028,70000,Home purchase,ACCEPTED,14.0,"(78982190,)"
4847,29101333,66741842,1519082084,250000,Buying a pet,REJECTED,6.7,"(763525,)"
4882,96145378,70927434,1518642356,270000,Buying a pet,ACCEPTED,14.0,
4895,43029718,9100500,1519765266,190000,buying a pet,REJECTED,7.0,
4922,43872826,9573810,1517834294,150000,Buying a pet,REJECTED,8.7,"(31809365,)"
4935,42203886,42107835,1518761363,240000,buying a pet,REJECTED,8.7,"(10894767,)"
4945,89202124,13681683,1519467188,60000,Buying a pet,REJECTED,14.0,"(70789008,)"
5016,85109413,4033585,1518813722,180000,Home purchase,ACCEPTED,8.7,
5022,14249984,55895953,1517889705,290000,Buying a pet,ACCEPTED,14.0,
5036,54128073,71931584,1519308490,40000,Refinance existing loans,ACCEPTED,8.7,
5055,83252713,99794468,1519719069,40000,Refinance existing loans,ACCEPTED,7.0,
5097,9153115,26479528,1518300178,150000,Home purchase,ACCEPTED,6.7,
5115,76604781,46775821,1519262427,200000,buying a pet,REJECTED,14.0,
5169,39422199,70980544,1518639064,230000,Buying a pet,ACCEPTED,8.7,
5208,46129682,62258039,1519332844,290000,home purchase,ACCEPTED,14.0,
5261,24374021,61136990,1517544797,150000,Buying a pet,REJECTED,14.0,"(31471445,)"
5291,86758082,82806872,1519017075,270000,Home purchase,REJECTED,6.7,
5326,11678984,55127370,1518216946,30000,home purchase,ACCEPTED,7.0,
5371,57925777,49831900,1518784429,300000,Home purchase,REJECTED,7.0,
5380,68332757,56228154,1519148428,180000,Refinance existing loans,ACCEPTED,14.0,
5381,86978404,11117082,1518352066,260000,Buying a pet,REJECTED,14.0,"(76372994,)"
5428,46887743,29689879,1518555645,240000,Refinance existing loans,ACCEPTED,6.7,
5442,80696265,93387596,1518601775,30000,Home purchase,REJECTED,14.0,
5492,57850420,30848885,1517629494,200000,Refinance existing loans,REJECTED,8.7,
5546,92569123,90304720,1518629801,210000,Refinance existing loans,ACCEPTED,14.0,"(60050416,)"
5591,95207535,318312,1519016677,20000,buying a pet,REJECTED,7.0,
5597,78531764,33402212,1518789243,220000,Home purchase,REJECTED,8.7,"(11123359,)"
5676,85832231,87522118,1518534109,260000,Buying a pet,ACCEPTED,14.0,
5683,48773990,7580155,1519480405,180000,Buying a pet,REJECTED,6.7,
5707,54461063,41414798,1519664243,70000,Refinance existing loans,REJECTED,7.0,
5735,51749959,91142192,1518940497,40000,Refinance existing loans,REJECTED,7.0,
5757,8247673,24041552,1519713826,180000,home purchase,ACCEPTED,7.0,
5794,56607992,64446653,1517671063,40000,Home purchase,ACCEPTED,14.0,
5800,49292910,73469820,1519011003,90000,Buying a pet,ACCEPTED,14.0,"(1446631,)"
5801,81329730,73469820,1519121876,150000,Buying a pet,REJECTED,6.7,"(5923708,)"
5820,54673283,77832885,1518051549,240000,home purchase,REJECTED,7.0,"(63340682,)"
5825,6373296,86280438,1518472305,180000,Home purchase,ACCEPTED,8.7,
5856,93159442,5839425,1517601100,100000,Refinance existing loans,ACCEPTED,8.7,
5867,69847480,5305785,1517708621,120000,Home purchase,REJECTED,7.0,
5875,21206406,24606654,1517890701,70000,Home purchase,REJECTED,14.0,
5876,31287217,75703983,1518841934,20000,Refinance existing loans,REJECTED,14.0,"(21452880,)"
5893,13498841,29331834,1519104783,70000,home purchase,ACCEPTED,7.0,
5908,56824450,32314012,1518698594,190000,Home purchase,REJECTED,14.0,
5932,50990483,67377305,1519254990,260000,Buying a pet,REJECTED,7.0,
5959,69118200,20287763,1517844545,60000,Buying a pet,ACCEPTED,8.7,
5990,11941864,78834224,1519467187,20000,Refinance existing loans,REJECTED,14.0,"(62266853,)"
6017,2256045,90797847,1518112335,190000,Buying a pet,REJECTED,7.0,
6051,63867583,37951626,1518748520,80000,Home purchase,ACCEPTED,7.0,
6072,77998299,81348858,1518599887,50000,buying a pet,ACCEPTED,7.0,
6098,98559397,82851244,1518287850,40000,Refinance existing loans,REJECTED,14.0,
6102,50240474,20494648,1519610041,300000,Home purchase,REJECTED,8.7,
6170,10893399,78180536,1518419389,190000,Refinance existing loans,REJECTED,6.7,"(67939155,)"
6173,56778778,13103043,1517768893,60000,Home purchase,REJECTED,7.0,
6178,65231670,15730631,1518381548,220000,Refinance existing loans,ACCEPTED,8.7,
6179,32048463,13420696,1518153903,30000,Buying a pet,ACCEPTED,6.7,
6185,87739726,70064679,1517549950,20000,Buying a pet,ACCEPTED,14.0,
6209,83723732,85471359,1518958015,190000,Buying a pet,ACCEPTED,14.0,"(71729487,)"
6222,20057818,14666871,1519181590,180000,Refinance existing loans,ACCEPTED,8.7,
6231,67050317,57718554,1519746277,190000,Refinance existing loans,ACCEPTED,8.7,
6250,91392032,1808311,1518086962,250000,Refinance existing loans,ACCEPTED,8.7,
6251,95759613,50098370,1518876040,260000,Home purchase,ACCEPTED,6.7,
6294,41957614,31187113,1519423447,230000,Refinance existing loans,ACCEPTED,7.0,"(79721517,)"
6298,54713192,37060995,1518489784,70000,Buying a pet,ACCEPTED,7.0,"(4830592,)"
6374,41320716,17502061,1517826052,50000,Refinance existing loans,ACCEPTED,14.0,
6396,25276920,23224363,1519603669,50000,Refinance existing loans,ACCEPTED,14.0,
6417,48336819,22577319,1517680671,300000,Refinance existing loans,REJECTED,14.0,
6475,72885019,6018017,1518102939,300000,Home purchase,ACCEPTED,14.0,"(39144149,)"
6504,10966083,54997976,1519340353,20000,Refinance existing loans,ACCEPTED,6.7,"(49630725,)"
6508,12718843,51564215,1519577241,220000,Refinance existing loans,ACCEPTED,6.7,
6511,2000975,53077913,1518713985,150000,Home purchase,REJECTED,6.7,
6521,87056441,82160267,1518201264,80000,Buying a pet,REJECTED,6.7,
6585,51721155,1126532,1518350861,300000,buying a pet,ACCEPTED,14.0,
6616,71002425,73511874,1517737077,270000,Home purchase,REJECTED,7.0,
6634,74807571,12556605,1519507266,40000,home purchase,ACCEPTED,7.0,
6654,46505144,36059011,1519393348,170000,buying a pet,ACCEPTED,8.7,
6687,96391672,68636065,1517592743,200000,Buying a pet,ACCEPTED,8.7,
6703,39536144,28319898,1519428634,180000,Home purchase,REJECTED,14.0,"(21257521,)"
6710,84911795,65206000,1517840380,300000,Refinance existing loans,REJECTED,14.0,"(86753186,)"
6733,13099211,38475967,1519270294,120000,Refinance existing loans,REJECTED,8.7,
6759,79238790,13600025,1519016583,180000,Refinance existing loans,ACCEPTED,6.7,
6780,76449168,25261260,1518507618,180000,Buying a pet,REJECTED,14.0,
6785,89959747,336680,1518608880,270000,Refinance existing loans,REJECTED,7.0,"(15336482,)"
6814,68519409,46217665,1518633277,30000,Refinance existing loans,ACCEPTED,6.7,
6832,57754489,73404827,1519240606,260000,Home purchase,ACCEPTED,14.0,"(38946193,)"
6849,96368782,86055457,1519481705,250000,Buying a pet,REJECTED,8.7,"(51544118,)"
6852,74254492,56963754,1519053993,220000,Refinance existing loans,ACCEPTED,7.0,
6913,517357,40964304,1518465047,30000,Buying a pet,ACCEPTED,8.7,"(9984416,)"
7049,74424253,87029349,1518245488,120000,Buying a pet,ACCEPTED,8.7,
7098,6413068,41605337,1518968370,200000,Refinance existing loans,ACCEPTED,7.0,
7107,88635911,32182605,1517482327,20000,Refinance existing loans,ACCEPTED,6.7,
7125,61994358,8180417,1517926097,250000,Refinance existing loans,REJECTED,14.0,
7136,14300012,95246077,1518400061,50000,Refinance existing loans,ACCEPTED,14.0,
7207,89294430,86807933,1517744577,60000,buying a pet,REJECTED,7.0,"(91927516,)"
7250,85575899,26458595,1519163343,20000,home purchase,REJECTED,8.7,
7275,63420336,32240606,1518481705,230000,Refinance existing loans,ACCEPTED,14.0,"(49680781,)"
7283,75535959,45885968,1519703517,240000,Refinance existing loans,ACCEPTED,14.0,"(57164933,)"
7309,6360779,1732310,1519108200,50000,buying a pet,REJECTED,7.0,"(34261764,)"
7324,65206702,75498631,1518212349,300000,Home purchase,ACCEPTED,7.0,
7350,96355055,85130126,1519397008,200000,Refinance existing loans,REJECTED,8.7,
7379,10121640,22401582,1519196607,100000,Refinance existing loans,REJECTED,14.0,
7422,84813107,77699445,1518940359,300000,Refinance existing loans,REJECTED,14.0,"(7434748,)"
7474,27518358,16358090,1519191433,290000,Buying a pet,ACCEPTED,14.0,"(41490672,)"
7504,88866897,72842057,1519055168,290000,Refinance existing loans,ACCEPTED,7.0,
7510,99054764,10837997,1518688809,100000,Buying a pet,ACCEPTED,6.7,
7521,18162403,91822342,1519583052,70000,Buying a pet,ACCEPTED,7.0,
7558,1489191,89321686,1518592147,250000,Buying a pet,REJECTED,7.0,
7566,29717585,78807704,1519098091,290000,Refinance existing loans,REJECTED,7.0,
7595,8389942,33703411,1518499186,250000,Home purchase,REJECTED,8.7,
7602,45601246,55033210,1518673085,150000,Refinance existing loans,REJECTED,14.0,
7610,85181989,50302295,1519310610,180000,Refinance existing loans,REJECTED,14.0,"(80825687,)"
7624,80552739,44604571,1519410404,50000,home purchase,ACCEPTED,7.0,
7650,70642665,40928272,1518488795,30000,Home purchase,REJECTED,6.7,"(87830797,)"
7682,33277532,5134015,1517934925,120000,Buying a pet,REJECTED,7.0,
7687,4205557,46863673,1518610782,120000,Refinance existing loans,REJECTED,6.7,"(62897113,)"
7727,64536530,17471285,1518414909,240000,Refinance existing loans,REJECTED,7.0,
7729,71569030,23988286,1518526320,150000,Buying a pet,REJECTED,7.0,
7753,47738570,63978625,1519183690,280000,Home purchase,ACCEPTED,8.7,"(37167087,)"
7756,27788682,85771154,1518855304,60000,Buying a pet,ACCEPTED,14.0,
7763,28553779,35615838,1518478755,70000,Buying a pet,ACCEPTED,8.7,
7792,92246606,27844850,1517854547,200000,Refinance existing loans,REJECTED,14.0,"(26133178,)"
7816,15399618,78279972,1517625819,70000,Home purchase,REJECTED,14.0,
7831,13610054,34827961,1518625306,200000,Home purchase,REJECTED,8.7,"(88465529,)"
7848,86589430,1760717,1518337844,150000,Home purchase,REJECTED,8.7,
7852,17026721,53997152,1518131947,100000,home purchase,ACCEPTED,14.0,"(85884953,)"
7866,38548445,69707829,1519596429,50000,Home purchase,ACCEPTED,7.0,
7899,87930187,71011083,1518445742,70000,Buying a pet,ACCEPTED,14.0,
7904,64758158,42233274,1519471557,170000,buying a pet,ACCEPTED,8.7,"(35097509,)"
7906,23932573,55881972,1518668037,150000,Buying a pet,ACCEPTED,14.0,
7977,62987328,8489070,1517963551,280000,Refinance existing loans,REJECTED,8.7,
7991,52006618,60575569,1518474534,200000,Refinance existing loans,ACCEPTED,14.0,
8018,64289045,13835661,1518423830,250000,Refinance existing loans,ACCEPTED,7.0,
8019,81028842,92343820,1518118351,230000,Buying a pet,REJECTED,8.7,
8036,46517354,57773050,1518733902,120000,Buying a pet,ACCEPTED,6.7,
8059,52126074,40961116,1518503115,190000,Buying a pet,ACCEPTED,14.0,
8078,59595645,63477332,1518733193,240000,Refinance existing loans,REJECTED,6.7,"(80271539,)"
8092,64858337,3783198,1518354230,20000,Refinance existing loans,REJECTED,7.0,
8099,52646684,84595084,1518688329,210000,Refinance existing loans,ACCEPTED,7.0,"(3378292,)"
8106,88392110,61161781,1518665220,170000,Refinance existing loans,REJECTED,8.7,
8136,69911564,515342,1518474571,50000,Refinance existing loans,ACCEPTED,8.7,
8202,71252237,87727547,1519746834,290000,home purchase,REJECTED,14.0,
8227,43658262,18762427,1517926641,150000,Refinance existing loans,ACCEPTED,7.0,
8254,88976494,93497941,1518200529,120000,buying a pet,ACCEPTED,7.0,
8261,23440886,27002006,1519416126,170000,Refinance existing loans,REJECTED,6.7,
8311,6752194,37731988,1518770326,210000,buying a pet,REJECTED,8.7,"(14955877,)"
8322,94746153,97878134,1517597519,260000,Refinance existing loans,ACCEPTED,6.7,"(36271540,)"
8383,57996568,98229141,1519098254,290000,Refinance existing loans,REJECTED,7.0,"(3703891,)"
8433,72923167,36445206,1519152034,270000,Buying a pet,ACCEPTED,6.7,
8481,98339393,14828222,1517601368,20000,Buying a pet,REJECTED,7.0,
8483,85045788,7527067,1519218392,180000,Home purchase,ACCEPTED,6.7,"(49674480,)"
8495,68896147,94171261,1518946719,70000,Refinance existing loans,REJECTED,7.0,
8511,10643555,66137997,1518426026,290000,Home purchase,ACCEPTED,8.7,
8565,87795543,80209377,1517462742,80000,Buying a pet,ACCEPTED,8.7,
8595,19078232,67992031,1517588998,260000,Refinance existing loans,REJECTED,6.7,
8638,91454847,56777849,1517455863,120000,home purchase,ACCEPTED,8.7,"(4191616,)"
8658,54340090,86724892,1518101767,20000,Buying a pet,ACCEPTED,8.7,"(26759416,)"
8686,89008751,1502219,1517513593,290000,Home purchase,REJECTED,8.7,
8772,53787745,68480248,1519670659,240000,buying a pet,REJECTED,7.0,
8835,17287453,64548363,1517733310,120000,Home purchase,ACCEPTED,14.0,"(91308389,)"
8856,17909582,35427093,1517713979,20000,home purchase,ACCEPTED,7.0,"(41307083,)"
8919,84007932,50192287,1517766616,170000,Refinance existing loans,REJECTED,7.0,"(38773591,)"
8930,51005063,61967507,1517964845,60000,Buying a pet,ACCEPTED,6.7,
8942,8990847,34624087,1518073773,170000,Home purchase,REJECTED,6.7,
8944,40181577,10182228,1518861987,30000,Buying a pet,REJECTED,14.0,
8956,37902738,12259294,1519647036,190000,Home purchase,ACCEPTED,7.0,
8959,69737425,69036870,1518070580,230000,Buying a pet,ACCEPTED,7.0,"(85567579,)"
8960,90998322,47240252,1519764134,250000,Buying a pet,ACCEPTED,7.0,
8966,39417886,92701678,1518582904,280000,Home purchase,ACCEPTED,6.7,
8970,83426373,64176395,1518465486,120000,Refinance existing loans,ACCEPTED,6.7,
9058,5817182,68466152,1519127178,260000,Refinance existing loans,ACCEPTED,7.0,
9061,29823283,4085535,1519154233,260000,Buying a pet,REJECTED,6.7,
9063,81483544,24081031,1518918707,270000,Refinance existing loans,ACCEPTED,7.0,"(57917268,)"
9066,67098597,43394422,1519400292,180000,Buying a pet,ACCEPTED,7.0,
9070,63358745,68249770,1518963477,280000,Refinance existing loans,REJECTED,14.0,
9072,35860957,573664,1519488154,190000,home purchase,ACCEPTED,8.7,
